feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,symbol
0.0,0.0,0.0,8.49542,2.3911204,0.0,0.0,4.1703753,0.0,7.8203278,MMM
0.0,0.0,0.0,9.558188,2.9995477,0.0,0.0,5.479388,0.0,11.950036,MMM
0.0,0.0,0.0,4.948765,1.7277079,0.0,0.0,4.7275524,0.0,4.895753,MMM
0.0,0.0,0.0,9.571532,4.3241796,0.0,0.0,6.537136,0.0,10.038934,MMM
0.0,0.0,0.0,9.837745,3.5549517,0.0,0.0,5.739205,0.0,9.141222,MMM
0.0,0.0,0.0,1.5998347,1.1986582,0.0,0.0,4.7158666,0.0,1.209996,MMM
0.0,0.0,0.0,6.6088915,1.9987442,0.0,0.0,4.958901,0.0,6.5171833,MMM
0.0,0.0,0.0,4.36041,6.8414087,0.0,0.0,4.9073906,0.0,8.44399,MMM
0.0,0.0,0.0,9.015888,2.8088598,0.0,0.0,6.514978,0.0,11.419589,MMM
0.0,0.0,0.0,9.55851,7.291369,0.0,0.0,7.449669,0.0,8.519054,MMM
0.0,0.0,0.0,7.6733656,2.071034,0.0,0.0,5.1737466,0.0,9.176854,MMM
0.0,0.0,0.0,3.039611,2.1450496,0.0,0.0,6.671054,0.0,4.6902742,MMM
0.0,0.0,0.0,10.240777,3.4408793,0.0,0.0,6.959004,0.0,12.88504,MMM
0.0,0.0,0.0,2.3990347,5.7577295,0.0,0.0,3.75173,0.0,6.3287344,MMM
0.0,0.0,0.0,3.1351016,3.1775546,0.0,0.0,1.9493049,0.0,8.464939,MMM
0.0,0.0,0.0,7.1941,1.8247145,0.0,0.0,4.9502263,0.0,8.671653,MMM
0.0,0.0,0.0,4.510842,4.0188146,0.0,0.0,2.2028515,0.0,7.077506,MMM
0.0,0.0,0.0,4.4269276,0.8766073,0.0,0.0,1.6189024,0.0,5.391878,MMM
0.0,0.0,0.0,7.41998,7.548371,0.0,0.0,5.7916903,0.0,14.471429,MMM
0.0,0.0,0.0,5.4564266,2.1969182,0.0,0.0,5.678489,0.0,5.8900957,MMM
0.0,0.0,0.0,5.748519,2.040249,0.0,0.0,5.246842,0.0,5.714585,MMM
0.0,0.0,0.0,6.3203015,2.5352037,0.0,0.0,6.140529,0.0,7.3501353,MMM
0.0,0.0,0.0,8.759385,3.4829068,0.0,0.0,4.897976,0.0,6.182903,MMM
0.0,0.0,0.0,7.4720016,2.4764779,0.0,0.0,6.3286533,0.0,10.927147,MMM
0.0,0.0,0.0,7.913148,1.8793851,0.0,0.0,2.8265474,0.0,5.7409906,MMM
0.0,0.0,0.0,5.794422,1.7600555,0.0,0.0,3.8615637,0.0,7.7157393,MMM
0.0,0.0,0.0,6.600111,1.6535753,0.0,0.0,4.499179,0.0,6.830311,MMM
0.0,0.0,0.0,7.05337,5.304136,0.0,0.0,0.64185905,0.0,9.773102,MMM
0.0,0.0,0.0,6.0285034,5.4548144,0.0,0.0,3.5449421,0.0,13.523866,MMM
0.0,0.0,0.0,6.4245725,3.1592927,0.0,0.0,5.228659,0.0,9.087012,MMM
0.0,0.0,0.0,8.398361,4.277802,0.0,0.0,5.1915927,0.0,12.964354,MMM
0.0,0.0,0.0,6.4310308,6.4497886,0.0,0.0,4.926091,0.0,11.588735,MMM
0.0,0.0,0.0,7.2793736,3.3318117,0.0,0.0,2.278356,0.0,7.67521,MMM
0.0,0.0,0.0,0.0,4.189472,0.0,0.0,1.5458575,0.0,3.5776477,MMM
0.0,0.0,0.0,7.7972283,2.515078,0.0,0.0,6.128223,0.0,9.90761,MMM
0.0,0.0,0.0,5.782194,1.227599,0.0,0.0,4.2894206,0.0,6.5216975,MMM
0.0,0.0,0.0,3.4105961,0.67042965,0.0,0.0,4.166756,0.0,4.1779747,MMM
0.0,0.0,0.0,6.0047283,2.270235,0.0,0.0,3.6741374,0.0,11.072909,MMM
0.0,0.0,0.0,5.1705556,0.07550155,0.0,0.0,3.1833165,0.0,6.0957975,MMM
0.0,0.0,0.0,1.4347143,1.1980863,0.0,0.0,6.912689,0.0,4.5914764,MMM
0.0,0.0,0.0,4.8519483,3.5983713,0.0,0.0,5.561017,0.0,1.859033,MMM
0.0,0.0,0.0,9.01167,3.662659,0.0,0.0,6.7658057,0.0,9.820791,MMM
0.0,0.0,0.0,5.655275,3.536639,0.0,0.0,2.1630573,0.0,9.224811,MMM
0.0,0.0,0.0,5.929454,5.329769,0.0,0.0,3.001488,0.0,9.494866,MMM
0.0,0.0,0.0,4.4748263,5.221839,0.0,0.0,2.0804808,0.0,10.0980625,MMM
0.0,0.0,0.0,7.904436,3.3273811,0.0,0.0,3.2458892,0.0,10.406277,MMM
0.0,0.0,0.0,5.4079685,5.391757,0.0,0.0,4.1694684,0.0,13.251623,MMM
0.0,0.0,0.0,8.074528,2.3526492,0.0,0.0,4.384607,0.0,7.01744,MMM
0.0,0.0,0.0,6.568801,1.4495021,0.0,0.0,3.916617,0.0,7.5806317,MMM
0.0,0.0,0.0,6.656006,2.443045,0.0,0.0,6.4747095,0.0,8.920155,MMM
0.0,0.0,0.0,10.077814,3.2441618,0.0,0.0,6.0216513,0.0,13.042652,MMM
0.0,0.0,0.0,7.5876365,3.6463788,0.0,0.0,5.1913815,0.0,8.846196,MMM
0.0,0.0,0.0,7.59305,6.973736,0.0,0.0,4.3343425,0.0,13.202233,MMM
0.0,0.0,0.0,7.4174204,6.3473105,0.0,0.0,3.1793902,0.0,13.293979,MMM
0.0,0.0,0.0,6.617657,0.9220175,0.0,0.0,3.0805943,0.0,4.961099,MMM
0.0,0.0,0.0,8.948702,4.83978,0.0,0.0,5.119901,0.0,12.874901,MMM
0.0,0.0,0.0,6.3535004,6.8190045,0.0,0.0,5.964421,0.0,11.842531,MMM
0.0,0.0,0.0,5.2987194,0.7173047,0.0,0.0,4.0012794,0.0,5.8591104,MMM
0.0,0.0,0.0,7.0909295,4.5706387,0.0,0.0,5.4379992,0.0,3.9451044,MMM
0.0,0.0,0.0,7.0693874,6.7476754,0.0,0.0,3.1561017,0.0,11.702437,MMM
0.0,0.0,0.0,9.448843,3.338715,0.0,0.0,6.001548,0.0,12.395772,MMM
0.0,0.0,0.0,7.7888284,8.47945,0.0,0.0,6.1742496,0.0,13.760906,MMM
0.0,0.0,0.0,3.2485728,5.30075,0.0,0.0,2.173622,0.0,9.160364,MMM
0.0,0.0,0.0,4.5564094,3.4578483,0.0,0.0,0.5618375,0.0,6.688842,MMM
0.0,0.0,0.0,4.5733004,5.192198,0.0,0.0,2.527489,0.0,10.403574,MMM
0.0,0.0,0.0,7.3396883,3.444725,0.0,0.0,2.3918045,0.0,7.7550178,MMM
0.0,0.0,0.0,5.2836585,1.3453633,0.0,0.0,3.882512,0.0,4.3397675,MMM
0.0,0.0,0.0,5.4451833,5.4867554,0.0,0.0,4.1751127,0.0,11.011296,MMM
0.0,0.0,0.0,5.8611274,4.873864,0.0,0.0,1.7124785,0.0,8.619908,MMM
0.0,0.0,0.0,5.238095,8.429866,0.0,0.0,6.14618,0.0,8.276918,MMM
0.0,0.0,0.0,9.128655,3.9649353,0.0,0.0,7.297693,0.0,10.639383,MMM
0.0,0.0,0.0,6.1507845,2.1872652,0.0,0.0,5.458811,0.0,6.6322784,MMM
0.0,0.0,0.0,12.75112,4.4727106,0.0,0.0,5.652693,0.0,12.665599,MMM
0.0,0.0,0.0,5.539568,3.1279547,0.0,0.0,8.525657,0.0,11.434166,MMM
0.0,0.0,0.0,7.824626,3.79769,0.0,0.0,4.70311,0.0,8.503738,MMM
0.0,0.0,0.0,7.5225096,8.7057495,0.0,0.0,4.0562296,0.0,11.834912,MMM
0.0,0.0,0.0,10.257257,6.0418735,0.0,0.0,6.0953555,0.0,13.682263,MMM
0.0,0.0,0.0,4.957128,1.3526629,0.0,0.0,1.4261605,0.0,6.070242,MMM
0.0,0.0,0.0,0.0,4.193331,0.0,0.0,1.7313097,0.0,3.6566505,MMM
0.0,0.0,0.0,7.3464084,2.5692742,0.0,0.0,1.9720783,0.0,10.316953,MMM
0.0,0.0,0.0,5.150029,1.3775036,0.0,0.0,5.025595,0.0,6.5920477,MMM
0.0,0.0,0.0,12.060818,5.078694,0.0,0.0,8.027547,0.0,13.034255,MMM
0.0,0.0,0.0,5.6895523,5.567616,0.0,0.0,3.6883156,0.0,11.836932,MMM
0.0,0.0,0.0,8.244159,4.432492,0.0,0.0,7.8572044,0.0,8.733571,MMM
0.0,0.0,0.0,6.8079395,6.8022265,0.0,0.0,4.9959674,0.0,11.459137,MMM
0.0,0.0,0.0,5.532757,5.3828893,0.0,0.0,3.2465055,0.0,9.77053,MMM
0.0,0.0,0.0,4.790949,0.30089447,0.0,0.0,3.933173,0.0,6.34387,MMM
0.0,0.0,0.0,3.605664,2.195347,0.0,0.0,7.2264695,0.0,5.947134,MMM
0.0,0.0,0.0,9.687834,2.8988576,0.0,0.0,5.6491923,0.0,12.755977,MMM
0.0,0.0,0.0,5.185272,5.7673883,0.0,0.0,2.633171,0.0,10.156331,MMM
0.0,0.0,0.0,4.123354,6.3122425,0.0,0.0,3.7937515,0.0,9.684486,MMM
0.0,0.0,0.0,6.339309,2.9630823,0.0,0.0,6.5464473,0.0,6.5535827,MMM
0.0,0.0,0.0,2.8003879,1.4948125,0.0,0.0,5.60567,0.0,3.82353,MMM
0.0,0.0,0.0,5.899009,3.3413062,0.0,0.0,6.5518136,0.0,5.5943584,MMM
0.0,0.0,0.0,7.853291,8.48896,0.0,0.0,6.0285215,0.0,13.61731,MMM
0.0,0.0,0.0,7.879291,4.664996,0.0,0.0,1.3019677,0.0,7.7231436,MMM
0.0,0.0,0.0,6.7982183,6.711569,0.0,0.0,4.5082445,0.0,10.9042635,MMM
0.0,0.0,0.0,9.992971,4.374045,0.0,0.0,7.5427737,0.0,12.25791,MMM
0.0,0.0,0.0,5.009913,4.6893973,0.0,0.0,9.17168,0.0,4.9590607,MMM
0.0,0.0,0.0,9.901526,6.093439,0.0,0.0,7.954718,0.0,9.563336,MMM
0.0,0.0,0.0,5.565005,2.8606558,0.0,0.0,5.2244797,0.0,4.4326406,MMM
0.0,0.0,0.0,10.023156,6.640754,0.0,0.0,6.9145737,0.0,12.491486,MMM
0.0,0.0,0.0,4.4016504,6.388828,0.0,0.0,3.8844414,0.0,11.3285055,MMM
0.0,0.0,0.0,5.9461694,5.832527,0.0,0.0,3.4326293,0.0,11.075578,MMM
0.0,0.0,0.0,7.526463,6.9019575,0.0,0.0,3.9433155,0.0,12.510711,MMM
0.0,0.0,0.0,9.036824,3.9674861,0.0,0.0,5.847668,0.0,9.091617,MMM
0.0,0.0,0.0,10.357821,1.8547765,0.0,0.0,3.1323118,0.0,10.795491,MMM
0.0,0.0,0.0,9.225292,5.650433,0.0,0.0,5.8786902,0.0,11.798561,MMM
0.0,0.0,0.0,6.4563603,4.6554837,0.0,0.0,9.402546,0.0,8.917371,MMM
0.0,0.0,0.0,7.7467937,2.7652006,0.0,0.0,5.7172527,0.0,7.8329535,MMM
0.0,0.0,0.0,6.7120657,4.2141128,0.0,0.0,2.4410162,0.0,5.3860793,MMM
0.0,0.0,0.0,9.244117,4.8520923,0.0,0.0,5.7283816,0.0,8.955878,MMM
0.0,0.0,0.0,4.956138,5.420197,0.0,0.0,10.379872,0.0,6.6730747,MMM
0.0,0.0,0.0,6.454147,4.6604643,0.0,0.0,8.558515,0.0,7.6469574,MMM
0.0,0.0,0.0,7.7404647,4.46948,0.0,0.0,7.3066444,0.0,7.0403934,MMM
0.0,0.0,0.0,5.3256817,2.038355,0.0,0.0,5.4616823,0.0,5.74263,MMM
0.0,0.0,0.0,6.4153,4.829058,0.0,0.0,7.4303436,0.0,4.75872,MMM
0.0,0.0,0.0,11.951561,3.574154,0.0,0.0,5.411071,0.0,12.733384,MMM
0.0,0.0,0.0,9.671695,4.8334703,0.0,0.0,8.612453,0.0,12.09594,MMM
0.0,0.0,0.0,8.466476,2.0702214,0.0,0.0,4.8727393,0.0,8.9012985,MMM
0.0,0.0,0.0,8.367008,3.8049486,0.0,0.0,6.612764,0.0,7.863415,MMM
0.0,0.0,0.0,7.671602,1.9795732,0.0,0.0,4.049032,0.0,6.7420335,MMM
0.0,0.0,0.0,5.1676016,4.294822,0.0,0.0,1.5018278,0.0,11.0902195,MMM
0.0,0.0,0.0,7.048057,4.319883,0.0,0.0,5.2340236,0.0,9.200724,MMM
0.0,0.0,0.0,8.209194,1.9279034,0.0,0.0,3.2137182,0.0,7.9642878,MMM
0.0,0.0,0.0,2.5232358,0.0,0.0,0.0,2.535313,0.0,3.2274044,MMM
0.0,0.0,0.0,3.9440005,0.8293766,0.0,0.0,5.2366314,0.0,6.998639,MMM
0.0,0.0,0.0,6.542815,6.270338,0.0,0.0,3.6481652,0.0,10.049834,MMM
0.0,0.0,0.0,6.8392015,4.273434,0.0,0.0,7.422422,0.0,6.318534,MMM
0.0,0.0,0.0,8.726373,4.977144,0.0,0.0,8.593877,0.0,11.970673,MMM
0.0,0.0,0.0,5.662924,4.0106535,0.0,0.0,0.27251926,0.0,10.45217,MMM
0.0,0.0,0.0,6.530344,2.233329,0.0,0.0,1.446837,0.0,5.679553,MMM
0.0,0.0,0.0,8.859763,4.2458262,0.0,0.0,7.8284,0.0,9.79923,MMM
0.0,0.0,0.0,6.403261,5.64766,0.0,0.0,2.6099524,0.0,9.052379,MMM
0.0,0.0,0.0,1.2610735,6.256577,0.0,0.0,4.201725,0.0,5.9884553,MMM
0.0,0.0,0.0,5.575145,4.675736,0.0,0.0,1.6396532,0.0,8.319094,MMM
0.0,0.0,0.0,7.884179,2.5226877,0.0,0.0,6.51861,0.0,9.12792,MMM
0.0,0.0,0.0,5.579491,3.7740288,0.0,0.0,4.822438,0.0,9.584567,MMM
0.0,0.0,0.0,7.4813614,3.3496153,0.0,0.0,3.3107476,0.0,8.260765,MMM
0.0,0.0,0.0,6.306864,1.8354205,0.0,0.0,6.8689146,0.0,9.643817,MMM
0.0,0.0,0.0,4.0092835,4.404355,0.0,0.0,3.9664624,0.0,10.294002,MMM
0.0,0.0,0.0,10.517676,2.119988,0.0,0.0,4.1546826,0.0,11.693977,MMM
0.0,0.0,0.0,5.710977,3.841009,0.0,0.0,4.6356163,0.0,2.4914093,MMM
0.0,0.0,0.0,3.2601855,1.7950746,0.0,0.0,5.7842927,0.0,3.962375,MMM
0.0,0.0,0.0,1.9428158,6.719788,0.0,0.0,2.6447787,0.0,3.530661,MMM
0.0,0.0,0.0,6.3765297,5.398203,0.0,0.0,4.0521126,0.0,9.170515,MMM
0.0,0.0,0.0,5.7662997,0.54742736,0.0,0.0,3.5567527,0.0,6.183815,MMM
0.0,0.0,0.0,4.781822,4.582575,0.0,0.0,2.652108,0.0,7.0052705,MMM
0.0,0.0,0.0,8.572926,3.5333002,0.0,0.0,6.832967,0.0,9.562073,MMM
0.0,0.0,0.0,9.6113825,5.075058,0.0,0.0,9.674291,0.0,12.24721,MMM
0.0,0.0,0.0,7.7977166,4.5311093,0.0,0.0,8.380999,0.0,7.6489363,MMM
0.0,0.0,0.0,9.61184,4.940445,0.0,0.0,8.908937,0.0,11.02879,MMM
0.0,0.0,0.0,0.42459303,5.320002,0.0,0.0,4.597445,0.0,5.568405,MMM
0.0,0.0,0.0,4.3703756,6.648488,0.0,0.0,4.308564,0.0,7.775079,MMM
0.0,0.0,0.0,6.3819113,3.9989305,0.0,0.0,5.181787,0.0,3.001507,MMM
0.0,0.0,0.0,5.5360627,5.0743647,0.0,0.0,3.2869973,0.0,9.482282,MMM
0.0,0.0,0.0,5.7528768,4.3896637,0.0,0.0,0.4365275,0.0,9.181788,MMM
0.0,0.0,0.0,7.810076,6.4313207,0.0,0.0,6.512012,0.0,10.8415165,MMM
0.0,0.0,0.0,4.428787,0.72458893,0.0,0.0,4.475564,0.0,4.801902,MMM
0.0,0.0,0.0,4.9443555,4.359223,0.0,0.0,2.6390054,0.0,8.954541,MMM
0.0,0.0,0.0,5.7915525,2.2128773,0.0,0.0,5.584882,0.0,6.045717,MMM
0.0,0.0,0.0,4.8489428,1.7523981,0.0,0.0,5.9869633,0.0,5.8961525,MMM
0.0,0.0,0.0,3.5821207,2.3501003,0.0,0.0,1.282895,0.0,6.790557,MMM
0.0,0.0,0.0,6.2328115,4.6198015,0.0,0.0,6.96858,0.0,11.180988,MMM
0.0,0.0,0.0,5.909151,6.004806,0.0,0.0,4.691127,0.0,11.25061,MMM
0.0,0.0,0.0,5.0773296,8.06825,0.0,0.0,5.179726,0.0,8.969234,MMM
0.0,0.0,0.0,4.0832396,3.121921,0.0,0.0,3.836653,0.0,10.247132,MMM
0.0,0.0,0.0,4.3724,1.4884423,0.0,0.0,5.6509056,0.0,5.555045,MMM
0.0,0.0,0.0,9.965661,4.5841956,0.0,0.0,8.165001,0.0,12.173558,MMM
0.0,0.0,0.0,5.774056,0.5542469,0.0,0.0,2.615647,0.0,5.5350904,MMM
0.0,0.0,0.0,6.7851005,3.2039986,0.0,0.0,4.796883,0.0,12.051164,MMM
0.0,0.0,0.0,3.8245096,0.0,0.0,0.0,4.5045223,0.0,8.568818,MMM
0.0,0.0,0.0,4.6570816,3.037824,0.0,0.0,6.719082,0.0,4.690091,MMM
0.0,0.0,0.0,6.178189,2.6681972,0.0,0.0,6.2932773,0.0,7.5851407,MMM
0.0,0.0,0.0,1.1474515,4.894073,0.0,0.0,4.315351,0.0,7.422767,MMM
0.0,0.0,0.0,10.121646,4.914616,0.0,0.0,9.037457,0.0,12.0078,MMM
0.0,0.0,0.0,6.8765006,0.8726494,0.0,0.0,3.6443365,0.0,8.858729,MMM
0.0,0.0,0.0,3.6050327,6.4207516,0.0,0.0,4.204384,0.0,7.0867457,MMM
0.0,0.0,0.0,3.1889622,0.05085416,0.0,0.0,5.627905,0.0,9.334601,MMM
0.0,0.0,0.0,8.00136,3.6124973,0.0,0.0,3.1270876,0.0,8.384249,MMM
0.0,0.0,0.0,6.8181376,2.560178,0.0,0.0,5.8896413,0.0,7.1276646,MMM
0.0,0.0,0.0,6.0841737,0.88841,0.0,0.0,3.2036366,0.0,5.634592,MMM
0.0,0.0,0.0,7.147912,7.2602525,0.0,0.0,5.6471124,0.0,14.408939,MMM
0.0,0.0,0.0,4.922149,4.5017896,0.0,0.0,2.869717,0.0,9.070995,MMM
0.0,0.0,0.0,8.276142,3.368964,0.0,0.0,3.3216345,0.0,11.325241,MMM
0.0,0.0,0.0,9.961671,5.6883683,0.0,0.0,5.569692,0.0,13.286318,MMM
0.0,0.0,0.0,6.38131,3.9333541,0.0,0.0,3.3554869,0.0,2.729275,MMM
0.0,0.0,0.0,3.781056,1.6879798,0.0,0.0,4.9261546,0.0,6.7214384,MMM
0.0,0.0,0.0,4.4006467,4.3429394,0.0,0.0,9.407795,0.0,6.3500447,MMM
0.0,0.0,0.0,5.943425,2.7798834,0.0,0.0,6.5729413,0.0,6.7793417,MMM
0.0,0.0,0.0,7.47657,3.812142,0.0,0.0,5.757872,0.0,9.313711,MMM
0.0,0.0,0.0,4.110443,3.7575524,0.0,0.0,5.0815263,0.0,0.8674233,MMM
0.0,0.0,0.0,6.3366504,2.7212677,0.0,0.0,1.8817345,0.0,6.600386,MMM
0.0,0.0,0.0,6.008716,2.6864507,0.0,0.0,4.9475036,0.0,4.299378,MMM
0.0,0.0,0.0,6.245515,6.589203,0.0,0.0,5.848713,0.0,12.144524,MMM
0.0,0.0,0.0,6.5433526,3.624047,0.0,0.0,5.6383095,0.0,4.6860847,MMM
0.0,0.0,0.0,8.490559,3.761909,0.0,0.0,8.218684,0.0,12.389911,MMM
0.0,0.0,0.0,11.01421,6.4444785,0.0,0.0,9.045047,0.0,10.65982,MMM
0.0,0.0,0.0,8.974042,3.002956,0.0,0.0,5.806448,0.0,10.362673,MMM
0.0,0.0,0.0,8.707758,4.2590227,0.0,0.0,8.330937,0.0,13.643005,MMM
0.0,0.0,0.0,5.76566,5.6580877,0.0,0.0,3.2687922,0.0,10.8739395,MMM
0.0,0.0,0.0,5.691884,7.017484,0.0,0.0,5.222557,0.0,12.724261,MMM
0.0,0.0,0.0,5.932005,2.8079937,0.0,0.0,4.7168927,0.0,3.948736,MMM
0.0,0.0,0.0,8.651263,3.1808033,0.0,0.0,7.2054453,0.0,11.090684,MMM
0.0,0.0,0.0,7.7302256,4.015919,0.0,0.0,4.5734973,0.0,9.127455,MMM
0.0,0.0,0.0,8.08291,4.976045,0.0,0.0,8.387171,0.0,10.286157,MMM
0.0,0.0,0.0,5.3813133,3.7266872,0.0,0.0,7.4178567,0.0,5.2570434,MMM
0.0,0.0,0.0,12.376316,4.796551,0.0,0.0,6.208453,0.0,11.739399,MMM
0.0,0.0,0.0,8.602316,6.7574143,0.0,0.0,2.0149138,0.0,11.406401,MMM
0.0,0.0,0.0,8.86296,3.1898634,0.0,0.0,5.4565015,0.0,8.66398,MMM
0.0,0.0,0.0,6.2677712,3.7235503,0.0,0.0,4.1654406,0.0,8.388599,MMM
0.0,0.0,0.0,4.0630894,3.6024084,0.0,0.0,4.235878,0.0,0.29411554,MMM
0.0,0.0,0.0,5.900917,3.2375486,0.0,0.0,5.268514,0.0,10.890064,MMM
0.0,0.0,0.0,7.540338,4.579126,0.0,0.0,4.673031,0.0,8.369726,MMM
0.0,0.0,0.0,7.179363,6.6502833,0.0,0.0,3.7890217,0.0,9.684353,MMM
0.0,0.0,0.0,6.92883,1.6087961,0.0,0.0,4.867737,0.0,8.949302,MMM
0.0,0.0,0.0,2.5430295,0.74764955,0.0,0.0,4.7081223,0.0,2.684301,MMM
0.0,0.0,0.0,6.3885617,2.4079726,0.0,0.0,2.6346042,0.0,9.392362,MMM
0.0,0.0,0.0,5.898718,4.9511495,0.0,0.0,1.7870963,0.0,8.680946,MMM
0.0,0.0,0.0,7.506626,4.044099,0.0,0.0,7.2579417,0.0,7.0979786,MMM
0.0,0.0,0.0,2.7194746,2.4199202,0.0,0.0,0.0,0.0,7.6235757,MMM
0.0,0.0,0.0,4.7142572,2.8316333,0.0,0.0,6.728594,0.0,5.3848834,MMM
0.0,0.0,0.0,5.034737,4.8661036,0.0,0.0,1.4729333,0.0,9.685464,MMM
0.0,0.0,0.0,7.779002,4.14339,0.0,0.0,4.0702386,0.0,6.9993515,MMM
0.0,0.0,0.0,4.7220826,2.4383776,0.0,0.0,3.149884,0.0,1.236837,MMM
0.0,0.0,0.0,6.6219854,6.335009,0.0,0.0,3.6704543,0.0,9.290816,MMM
0.0,0.0,0.0,5.2438827,3.139072,0.0,0.0,5.136951,0.0,1.6445731,MMM
0.0,0.0,0.0,5.311225,3.2946446,0.0,0.0,1.4827253,0.0,9.193893,MMM
0.0,0.0,0.0,6.38061,5.930307,0.0,0.0,2.7515736,0.0,9.400515,MMM
0.0,0.0,0.0,8.252391,7.6706324,0.0,0.0,5.5127425,0.0,15.405144,MMM
0.0,0.0,0.0,7.116838,4.233049,0.0,0.0,5.475377,0.0,8.329326,MMM
0.0,0.0,0.0,8.505919,7.3719316,0.0,0.0,4.3900557,0.0,14.436968,MMM
0.0,0.0,0.0,8.272823,2.2594385,0.0,0.0,5.324042,0.0,9.1357155,MMM
0.0,0.0,0.0,4.7379208,3.3887131,0.0,0.0,6.582086,0.0,3.0792005,MMM
0.0,0.0,0.0,4.847727,2.275478,0.0,0.0,5.154596,0.0,4.8602657,MMM
0.0,0.0,0.0,6.6493664,1.9919817,0.0,0.0,5.4249735,0.0,9.310334,MMM
0.0,0.0,0.0,8.474061,3.3823175,0.0,0.0,6.5595083,0.0,10.282419,MMM
0.0,0.0,0.0,7.6595135,4.5197043,0.0,0.0,4.8874345,0.0,10.364199,MMM
0.0,0.0,0.0,6.841817,4.270673,0.0,0.0,2.108128,0.0,10.916668,MMM
0.0,0.0,0.0,0.98807544,4.684168,0.0,0.0,2.4025786,0.0,5.1279626,MMM
0.0,0.0,0.0,6.0250187,5.987583,0.0,0.0,4.2196307,0.0,8.3426895,MMM
0.0,0.0,0.0,9.197103,4.6205826,0.0,0.0,3.3497024,0.0,9.723488,MMM
0.0,0.0,0.0,3.2774262,0.65633076,0.0,0.0,4.925025,0.0,5.2592154,MMM
0.0,0.0,0.0,9.817712,5.973617,0.0,0.0,5.5975204,0.0,11.450723,MMM
0.0,0.0,0.0,2.7386036,0.42916328,0.0,0.0,4.3768463,0.0,4.9118156,MMM
0.0,0.0,0.0,5.4985447,5.7510357,0.0,0.0,5.744537,0.0,10.619757,MMM
0.0,0.0,0.0,5.9677424,1.5612179,0.0,0.0,2.1087146,0.0,10.030557,MMM
0.0,0.0,0.0,2.443338,7.0268683,0.0,0.0,2.828263,0.0,3.7015662,MMM
0.0,0.0,0.0,5.170306,7.742217,0.0,0.0,4.4768286,0.0,8.094738,MMM
0.0,0.0,0.0,5.246133,5.7115064,0.0,0.0,1.8625617,0.0,9.537023,MMM
0.0,0.0,0.0,8.992532,4.6488338,0.0,0.0,5.6683187,0.0,13.275927,MMM
0.0,0.0,0.0,8.4757595,3.845694,0.0,0.0,3.7122495,0.0,11.762835,MMM
0.0,0.0,0.0,3.8348622,3.4102612,0.0,0.0,0.9542763,0.0,7.9105263,MMM
0.0,0.0,0.0,6.918548,1.0562276,0.0,0.0,4.586531,0.0,8.685322,MMM
0.0,0.0,0.0,7.151583,3.0220246,0.0,0.0,3.9965274,0.0,11.797659,MMM
0.0,0.0,0.0,6.0714283,3.301001,0.0,0.0,5.5205817,0.0,4.662748,MMM
0.0,0.0,0.0,5.278525,0.3543807,0.0,0.0,2.856224,0.0,5.0922093,MMM
0.0,0.0,0.0,10.669588,6.155762,0.0,0.0,6.465348,0.0,13.972484,MMM
0.0,0.0,0.0,7.0848,3.0236754,0.0,0.0,3.3951538,0.0,11.191563,MMM
0.0,0.0,0.0,6.5542703,5.919531,0.0,0.0,3.265837,0.0,7.8812246,MMM
0.0,0.0,0.0,6.253018,3.3442094,0.0,0.0,7.5737104,0.0,8.25832,MMM
0.0,0.0,0.0,7.0875783,3.9706702,0.0,0.0,7.144542,0.0,7.1089687,MMM
0.0,0.0,0.0,8.048301,6.286465,0.0,0.0,7.734164,0.0,5.853148,MMM
0.0,0.0,0.0,8.53224,3.985074,0.0,0.0,6.8817554,0.0,8.671576,MMM
0.0,0.0,0.0,3.5875366,1.3550382,0.0,0.0,0.67356515,0.0,4.772745,MMM
0.0,0.0,0.0,7.421556,2.359859,0.0,0.0,5.9202337,0.0,9.5981655,MMM
0.0,0.0,0.0,1.9425275,2.469047,0.0,0.0,9.545542,0.0,7.375398,MMM
0.0,0.0,0.0,9.718292,5.456647,0.0,0.0,7.6287265,0.0,8.765403,MMM
0.0,0.0,0.0,2.7067304,1.8252553,0.0,0.0,4.8730574,0.0,1.1354302,MMM
0.0,0.0,0.0,4.3418474,4.0399146,0.0,0.0,2.0778987,0.0,9.136166,MMM
0.0,0.0,0.0,5.553435,5.3829737,0.0,0.0,2.9437194,0.0,10.487464,MMM
0.0,0.0,0.0,5.303759,3.9057827,0.0,0.0,1.9982464,0.0,7.3732457,MMM
0.0,0.0,0.0,8.043047,5.5083385,0.0,0.0,7.582272,0.0,13.268846,MMM
0.0,0.0,0.0,6.2806363,5.602362,0.0,0.0,2.7636902,0.0,9.130172,MMM
0.0,0.0,0.0,2.975725,7.6041393,0.0,0.0,4.3621535,0.0,5.3051934,MMM
0.0,0.0,0.0,9.887065,5.747971,0.0,0.0,5.5095077,0.0,12.865933,MMM
0.0,0.0,0.0,2.118963,1.7299205,0.0,0.0,0.61161155,0.0,5.7306824,MMM
0.0,0.0,0.0,5.011019,3.3027456,0.0,0.0,7.460005,0.0,6.8866377,MMM
0.0,0.0,0.0,6.676305,4.059886,0.0,0.0,2.595977,0.0,11.239464,MMM
