feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,symbol
5.474279,0.0,3.7558029,2.849387,0.0,2.656052,0.0,0.0,3.6271043,5.3854074,AOS
5.512212,0.0,1.8784894,0.59933066,0.0,4.341183,0.0,0.0,1.1707144,2.96439,AOS
4.644375,0.0,3.1293886,2.6838179,0.0,5.4338746,0.0,0.0,6.5535254,4.0200667,AOS
0.0,0.0,2.8958337,2.120247,0.0,4.9794183,0.0,0.0,4.714478,2.6701534,AOS
5.312743,0.0,4.1497846,4.10977,0.0,5.013573,0.0,0.0,3.4258323,3.3572628,AOS
1.8913627,0.0,2.2772675,1.76419,0.0,3.4414356,0.0,0.0,5.912284,5.8420444,AOS
2.1030078,0.0,2.966349,2.9336941,0.0,5.364767,0.0,0.0,5.118357,2.9586563,AOS
5.2309003,0.0,1.7736708,2.0174477,0.0,5.615733,0.0,0.0,2.990902,3.5357437,AOS
1.9314793,0.0,2.9555097,3.9659052,0.0,4.1860733,0.0,0.0,6.157469,5.8973603,AOS
4.666101,0.0,3.7131732,1.3425032,0.0,2.6828036,0.0,0.0,2.9459736,3.7136562,AOS
5.0397587,0.0,4.8482084,1.8906902,0.0,5.5363274,0.0,0.0,6.8480153,3.342364,AOS
3.791603,0.0,2.5286915,5.3267345,0.0,7.683278,0.0,0.0,7.541705,6.4752293,AOS
5.6885295,0.0,5.0275073,4.6801977,0.0,7.1928554,0.0,0.0,6.8888574,5.674455,AOS
3.6763492,0.0,3.404634,1.3948328,0.0,1.4132063,0.0,0.0,2.7617033,3.0315793,AOS
4.593559,0.0,4.3094845,4.9575424,0.0,5.006862,0.0,0.0,3.458055,5.3776107,AOS
4.4179435,0.0,2.0516613,0.87046134,0.0,0.7070063,0.0,0.0,1.9738543,3.1514876,AOS
1.6629328,0.0,2.2433393,2.4667823,0.0,0.40372616,0.0,0.0,5.254153,1.3722924,AOS
6.112929,0.0,3.4657722,2.9831636,0.0,5.298124,0.0,0.0,3.3099735,5.2790604,AOS
6.467996,0.0,4.27855,3.2434998,0.0,7.03127,0.0,0.0,8.148419,3.3145766,AOS
6.4020996,0.0,3.6157076,3.991647,0.0,5.551235,0.0,0.0,2.7625391,2.4383056,AOS
1.7135824,0.0,2.5042143,2.2033224,0.0,0.7779677,0.0,0.0,5.2791343,1.1634192,AOS
6.2293396,0.0,3.5577984,3.4917543,0.0,5.4295635,0.0,0.0,3.3563669,5.32396,AOS
0.4606568,0.0,4.1414213,3.782444,0.0,4.565401,0.0,0.0,1.5877595,4.14672,AOS
5.923016,0.0,4.1620193,5.784317,0.0,6.84734,0.0,0.0,7.0419602,6.0040436,AOS
4.2379384,0.0,2.738868,1.2640651,0.0,1.8037302,0.0,0.0,7.170835,2.678661,AOS
0.7518563,0.0,3.2168262,3.2886255,0.0,2.931871,0.0,0.0,1.8720946,2.8293195,AOS
6.194116,0.0,4.3826084,5.557254,0.0,5.686781,0.0,0.0,4.420495,4.814255,AOS
5.929981,0.0,2.9372005,4.553794,0.0,3.587754,0.0,0.0,2.756423,5.4366484,AOS
5.759194,0.0,2.629819,2.597133,0.0,2.8919919,0.0,0.0,1.9736781,5.445252,AOS
2.970656,0.0,2.0467815,2.9734287,0.0,3.6363602,0.0,0.0,2.2389274,3.7905982,AOS
6.4477153,0.0,2.3260186,3.882498,0.0,4.373275,0.0,0.0,2.4979544,6.3491063,AOS
2.381513,0.0,2.2833254,4.6394625,0.0,6.8759546,0.0,0.0,2.581106,4.942216,AOS
5.011111,0.0,3.9385543,2.486375,0.0,5.9122753,0.0,0.0,3.6206093,5.5188804,AOS
8.721358,0.0,2.6604872,2.4995944,0.0,2.7957032,0.0,0.0,4.3031745,3.0714657,AOS
6.7677813,0.0,4.6736827,4.743536,0.0,6.7964044,0.0,0.0,8.218232,5.9235625,AOS
6.1365886,0.0,2.714097,3.123546,0.0,6.6172295,0.0,0.0,7.6533747,2.697271,AOS
4.872574,0.0,1.5295022,2.5760415,0.0,6.714239,0.0,0.0,6.1355686,3.6742837,AOS
2.8299065,0.0,3.2402344,2.3123271,0.0,5.3566422,0.0,0.0,3.0642,5.408386,AOS
4.0070167,0.0,2.5507529,4.370682,0.0,6.843995,0.0,0.0,6.1676784,6.465164,AOS
4.1495557,0.0,1.891054,0.91735643,0.0,6.5639157,0.0,0.0,7.960853,4.5917788,AOS
2.3065512,0.0,2.8608398,1.5137115,0.0,5.58034,0.0,0.0,2.5181582,4.2838717,AOS
4.6570377,0.0,0.97094125,2.7250147,0.0,6.5184617,0.0,0.0,5.794317,2.918651,AOS
5.7563424,0.0,2.3534129,2.2756672,0.0,4.092512,0.0,0.0,4.526415,4.701386,AOS
2.400595,0.0,2.7981386,2.323837,0.0,5.8585377,0.0,0.0,6.096657,5.3214374,AOS
4.0126133,0.0,1.3105979,2.820145,0.0,2.2113824,0.0,0.0,1.52368,3.764052,AOS
4.2739315,0.0,2.9013557,0.7442274,0.0,4.611944,0.0,0.0,3.0169075,4.0457425,AOS
0.8580934,0.0,3.106528,0.8991134,0.0,3.9934607,0.0,0.0,5.1957397,4.774424,AOS
2.0320275,0.0,2.144479,3.6759627,0.0,2.9017916,0.0,0.0,6.214659,5.215204,AOS
2.1731472,0.0,1.6489823,4.3302345,0.0,6.805179,0.0,0.0,6.0337033,4.836543,AOS
6.801038,0.0,3.852479,4.1409044,0.0,6.6512656,0.0,0.0,8.538843,3.6592467,AOS
6.3181286,0.0,3.5769744,2.8940637,0.0,5.374768,0.0,0.0,3.348487,5.666854,AOS
5.098648,0.0,3.6737478,1.9094676,0.0,2.8369746,0.0,0.0,1.5351913,4.2766466,AOS
3.0885265,0.0,1.5677125,2.5518904,0.0,6.1786084,0.0,0.0,5.7722287,6.663231,AOS
4.982729,0.0,2.271517,3.3913317,0.0,4.2158003,0.0,0.0,6.3275456,5.7875814,AOS
3.1478221,0.0,2.1728632,3.1445007,0.0,5.044988,0.0,0.0,6.96941,4.827462,AOS
2.4489202,0.0,2.0462596,0.9412546,0.0,3.9167368,0.0,0.0,5.246336,4.2420273,AOS
4.07025,0.0,2.3184001,0.114822835,0.0,0.6965808,0.0,0.0,1.623728,2.7659817,AOS
0.8914331,0.0,2.489993,3.2109385,0.0,4.0135026,0.0,0.0,5.4234996,4.541439,AOS
3.5869343,0.0,1.0937979,2.912837,0.0,6.5402236,0.0,0.0,6.6415296,5.735681,AOS
3.5043643,0.0,2.6368,1.4058261,0.0,4.2903714,0.0,0.0,2.7392864,3.062206,AOS
3.0302258,0.0,4.453213,3.6533656,0.0,8.184373,0.0,0.0,6.979654,5.2679143,AOS
5.579575,0.0,3.314442,3.9713554,0.0,4.615936,0.0,0.0,4.3386874,6.657666,AOS
7.8191323,0.0,2.9930313,4.5203047,0.0,7.971222,0.0,0.0,8.592705,4.920075,AOS
5.270198,0.0,4.209932,1.2736098,0.0,5.710323,0.0,0.0,6.804301,3.690864,AOS
2.2593782,0.0,3.4941676,1.6951332,0.0,4.6607504,0.0,0.0,1.289444,4.2713695,AOS
2.4854195,0.0,3.0854712,4.037755,0.0,3.2618978,0.0,0.0,3.2719324,7.1250243,AOS
3.8217657,0.0,4.131938,2.3898365,0.0,3.9289944,0.0,0.0,3.1467052,1.720861,AOS
4.2583065,0.0,1.6331619,1.0244937,0.0,6.407837,0.0,0.0,8.051681,4.8314323,AOS
5.1550326,0.0,4.060667,3.6966906,0.0,5.4192095,0.0,0.0,7.6228337,3.6533835,AOS
7.0208597,0.0,3.4828544,2.5292606,0.0,5.7700243,0.0,0.0,8.685161,4.418787,AOS
5.87402,0.0,2.2545407,3.2977362,0.0,4.695655,0.0,0.0,7.3995943,6.160073,AOS
3.7721167,0.0,2.553746,3.3786612,0.0,5.1941743,0.0,0.0,6.3424253,1.8386322,AOS
6.269548,0.0,1.8601056,4.4123507,0.0,3.3094625,0.0,0.0,0.8909839,4.1920905,AOS
2.806482,0.0,1.9806051,3.0963638,0.0,3.6255424,0.0,0.0,2.1586413,3.5000618,AOS
5.9652104,0.0,2.8140132,3.01139,0.0,6.05409,0.0,0.0,4.016701,6.9460654,AOS
6.0336456,0.0,3.5823011,1.1673219,0.0,4.612299,0.0,0.0,4.641719,5.4864316,AOS
4.3642635,0.0,4.203942,4.208226,0.0,3.784542,0.0,0.0,3.711246,4.1477995,AOS
3.896648,0.0,2.0484107,3.5066895,0.0,5.885854,0.0,0.0,5.5726237,2.2973993,AOS
5.5834465,0.0,4.1612983,1.590303,0.0,4.8798437,0.0,0.0,3.355438,4.1893682,AOS
4.4233403,0.0,3.6915302,2.027975,0.0,5.2415667,0.0,0.0,3.1236868,2.3320105,AOS
2.4806805,0.0,1.5642446,3.4709451,0.0,2.9806437,0.0,0.0,8.0770035,2.3040428,AOS
5.513393,0.0,1.6569679,3.1686668,0.0,6.055585,0.0,0.0,6.9099216,2.5192008,AOS
5.694469,0.0,2.3803375,3.9993713,0.0,3.5406187,0.0,0.0,2.3416657,5.040365,AOS
5.626035,0.0,1.1742462,4.089821,0.0,6.6643295,0.0,0.0,6.4929414,4.525679,AOS
0.0,0.0,0.4531486,1.2749076,0.0,0.9158982,0.0,0.0,0.3191592,3.2280264,AOS
3.0634904,0.0,1.3858081,2.034293,0.0,3.9574914,0.0,0.0,5.4059997,5.866622,AOS
1.8893282,0.0,2.1901033,3.7745447,0.0,2.5738685,0.0,0.0,2.5454955,5.0037904,AOS
0.7688322,0.0,0.6014725,0.81310254,0.0,1.9853176,0.0,0.0,4.6717873,4.2092233,AOS
0.5938268,0.0,2.7456074,1.4995854,0.0,3.6595707,0.0,0.0,0.4377898,2.278586,AOS
7.609306,0.0,1.6097398,2.4338334,0.0,6.0868473,0.0,0.0,8.1538515,5.906639,AOS
3.0636005,0.0,1.8017763,4.3494463,0.0,6.137527,0.0,0.0,6.3757734,5.278905,AOS
0.16507173,0.0,2.7797043,2.6938233,0.0,3.4567096,0.0,0.0,4.2906156,1.0776718,AOS
3.5703604,0.0,1.9956158,3.5634527,0.0,4.5406246,0.0,0.0,5.846549,7.1492023,AOS
3.843509,0.0,4.086946,2.4908407,0.0,3.3539407,0.0,0.0,0.995943,2.1414938,AOS
7.8503747,0.0,1.7654742,0.67321396,0.0,2.1048875,0.0,0.0,2.2080066,3.383411,AOS
1.9202298,0.0,3.2720149,2.0819395,0.0,1.6857909,0.0,0.0,2.7219932,3.9386911,AOS
1.6188856,0.0,3.062246,3.5821464,0.0,5.3281107,0.0,0.0,5.6214666,3.8307607,AOS
2.670558,0.0,1.8612996,3.821602,0.0,2.7792203,0.0,0.0,3.0680308,6.052481,AOS
3.638251,0.0,2.8584425,1.6101285,0.0,4.794576,0.0,0.0,2.1957102,4.3776884,AOS
3.9714475,0.0,4.1186104,2.3002965,0.0,7.8368692,0.0,0.0,7.9661345,6.2550926,AOS
8.331106,0.0,1.6096549,5.1112022,0.0,4.5050855,0.0,0.0,4.7340937,2.9615643,AOS
4.131365,0.0,2.5732684,3.4038992,0.0,4.9117284,0.0,0.0,2.6102982,5.014812,AOS
9.4267645,0.0,2.616197,3.3716455,0.0,1.8304582,0.0,0.0,3.0288801,3.0430307,AOS
3.9712334,0.0,3.8978045,2.217264,0.0,2.836506,0.0,0.0,2.8670788,2.5855157,AOS
10.425477,0.0,2.8927495,2.9363163,0.0,3.1943166,0.0,0.0,4.7900057,2.9474921,AOS
4.538496,0.0,1.8903267,1.9468958,0.0,6.579767,0.0,0.0,5.6213408,3.9830544,AOS
6.2952967,0.0,1.3368455,1.7537135,0.0,3.898622,0.0,0.0,2.579382,2.8347492,AOS
4.53457,0.0,4.3064585,4.9004316,0.0,6.383541,0.0,0.0,9.1213875,4.8451304,AOS
3.0097568,0.0,0.16238272,2.3056583,0.0,4.591318,0.0,0.0,3.7402074,6.1208215,AOS
5.0088916,0.0,2.9716327,1.5733408,0.0,5.6804705,0.0,0.0,2.9018002,3.5529847,AOS
10.550751,0.0,1.8004316,4.3149357,0.0,4.357201,0.0,0.0,4.154183,2.2680917,AOS
8.094769,0.0,3.586751,2.0538158,0.0,3.1160495,0.0,0.0,2.1478188,0.5967459,AOS
5.7271504,0.0,1.3660597,2.7316177,0.0,4.246068,0.0,0.0,3.492223,5.025429,AOS
5.5488787,0.0,3.0889466,4.8934374,0.0,2.5328748,0.0,0.0,1.6334977,3.1504517,AOS
2.1028454,0.0,1.2219352,2.8548937,0.0,1.6399628,0.0,0.0,1.5424228,5.930045,AOS
6.153861,0.0,1.9442017,2.7733803,0.0,4.1940417,0.0,0.0,2.1427155,5.644446,AOS
4.0906234,0.0,3.415292,0.9912851,0.0,4.5361233,0.0,0.0,6.3246937,3.7401664,AOS
7.924683,0.0,1.9486114,4.5138855,0.0,5.2755265,0.0,0.0,5.8234186,4.9019995,AOS
1.1693612,0.0,2.9935944,2.1008341,0.0,5.034865,0.0,0.0,6.3880167,2.5465465,AOS
8.221137,0.0,3.577212,4.230377,0.0,2.4614968,0.0,0.0,4.70515,1.6432409,AOS
6.1870127,0.0,2.8740642,3.0129929,0.0,3.7597833,0.0,0.0,5.047188,5.728639,AOS
5.460286,0.0,3.9231787,4.067766,0.0,6.7085156,0.0,0.0,7.068359,4.7840967,AOS
3.3387706,0.0,3.2604864,2.4394057,0.0,5.674242,0.0,0.0,2.3187006,3.1417384,AOS
1.8847369,0.0,2.6105618,1.7442645,0.0,1.7429606,0.0,0.0,5.311313,0.803936,AOS
8.94883,0.0,2.7478304,5.0233192,0.0,3.258584,0.0,0.0,2.9613588,1.987183,AOS
3.4686592,0.0,3.308763,3.457964,0.0,7.489724,0.0,0.0,7.069503,5.658708,AOS
5.6164236,0.0,4.2187376,4.8355846,0.0,6.286657,0.0,0.0,4.7049327,5.0163283,AOS
3.7190425,0.0,2.2963338,5.1813765,0.0,4.47325,0.0,0.0,2.5034254,6.0167937,AOS
1.7867045,0.0,2.8228118,2.155061,0.0,2.7919247,0.0,0.0,6.208183,3.952435,AOS
3.9038622,0.0,3.020479,3.5952961,0.0,3.019802,0.0,0.0,3.7544076,2.2395396,AOS
2.015336,0.0,2.4648547,2.3919082,0.0,3.4261317,0.0,0.0,6.091082,5.9452925,AOS
6.754519,0.0,4.313117,2.8020742,0.0,5.810522,0.0,0.0,4.0302258,5.686574,AOS
10.347724,0.0,1.8352395,3.8705368,0.0,3.9956818,0.0,0.0,2.3084476,3.4317374,AOS
4.319299,0.0,1.7097582,1.6568891,0.0,3.4923224,0.0,0.0,1.5876544,2.9166043,AOS
2.028847,0.0,3.5792618,1.7961067,0.0,2.576947,0.0,0.0,2.522529,3.6479917,AOS
5.6931987,0.0,2.127671,3.0744038,0.0,5.0267677,0.0,0.0,2.7649674,5.2238784,AOS
5.132716,0.0,2.1939173,3.924624,0.0,7.703648,0.0,0.0,5.881753,4.2594295,AOS
5.313369,0.0,1.827567,1.7050209,0.0,4.891177,0.0,0.0,1.406729,4.7943363,AOS
10.602542,0.0,1.6260669,4.7969112,0.0,3.8940473,0.0,0.0,3.4453852,4.6841226,AOS
4.2100186,0.0,5.110105,3.8832612,0.0,4.941865,0.0,0.0,3.5823693,4.236993,AOS
1.2122245,0.0,1.4012152,3.7558782,0.0,3.5363917,0.0,0.0,1.4719863,6.1836405,AOS
5.6456237,0.0,4.6308436,2.5843558,0.0,5.159002,0.0,0.0,3.549157,4.075968,AOS
1.943622,0.0,4.764166,3.0921364,0.0,4.373978,0.0,0.0,2.9843273,3.8453665,AOS
2.6141465,0.0,2.8932135,2.0975938,0.0,5.842077,0.0,0.0,6.279887,5.6797075,AOS
9.240068,0.0,1.6527377,2.0925882,0.0,4.2355275,0.0,0.0,2.0712664,2.4827433,AOS
4.000383,0.0,2.3653302,0.9283131,0.0,3.373206,0.0,0.0,0.911203,3.009344,AOS
3.9297028,0.0,3.609882,2.3792899,0.0,3.3861094,0.0,0.0,1.5067096,1.944741,AOS
6.1439238,0.0,3.0631902,3.69932,0.0,4.445768,0.0,0.0,4.6133976,5.8717995,AOS
2.3168325,0.0,3.6372654,4.028946,0.0,4.5777073,0.0,0.0,1.1838508,8.830905,AOS
4.0817604,0.0,2.4871926,1.2487469,0.0,6.4012465,0.0,0.0,5.461764,3.4496574,AOS
0.64763606,0.0,0.29999173,4.0806913,0.0,2.77308,0.0,0.0,0.6483113,2.8079972,AOS
4.8699636,0.0,2.9599507,2.1196392,0.0,3.7911625,0.0,0.0,2.3251143,4.3892503,AOS
5.238339,0.0,4.450938,2.6071975,0.0,4.4089966,0.0,0.0,3.3022668,4.3122635,AOS
8.958835,0.0,3.5997765,3.6921508,0.0,2.5753303,0.0,0.0,4.079972,2.022553,AOS
7.590296,0.0,1.5655782,3.2690148,0.0,5.1069307,0.0,0.0,8.428597,6.0836043,AOS
6.2718205,0.0,3.0669549,3.927442,0.0,5.0530953,0.0,0.0,1.9110389,5.3457036,AOS
4.542654,0.0,3.796864,1.6541059,0.0,3.8982224,0.0,0.0,2.764354,3.4999108,AOS
0.768397,0.0,1.8704394,0.0,0.0,0.7460154,0.0,0.0,3.7162437,2.5219119,AOS
4.496364,0.0,3.783963,3.7263124,0.0,5.386485,0.0,0.0,2.999518,2.8599608,AOS
1.2286031,0.0,2.099058,2.962937,0.0,5.1778684,0.0,0.0,6.1550016,3.1488655,AOS
3.2690935,0.0,1.8628732,0.794668,0.0,3.1612265,0.0,0.0,5.1894464,3.3145885,AOS
9.787673,0.0,2.6670976,4.27347,0.0,3.1496456,0.0,0.0,2.576063,3.1378334,AOS
2.433641,0.0,3.3963697,2.3491216,0.0,4.0244274,0.0,0.0,2.3497984,2.231739,AOS
2.009728,0.0,4.1586466,3.6294587,0.0,6.8879986,0.0,0.0,5.6490455,5.121449,AOS
0.87307656,0.0,2.5744152,0.11623164,0.0,3.3821092,0.0,0.0,1.7562246,4.334363,AOS
5.750648,0.0,1.9788926,2.4335723,0.0,6.2341795,0.0,0.0,6.3414464,6.3509665,AOS
4.341718,0.0,3.7486618,1.3960364,0.0,3.9296036,0.0,0.0,0.932844,2.898064,AOS
5.6578712,0.0,3.833751,2.1870627,0.0,4.2943287,0.0,0.0,1.8732293,5.3593597,AOS
0.81821454,0.0,3.9226182,1.9190817,0.0,3.6693022,0.0,0.0,2.0946348,4.0120354,AOS
2.91839,0.0,3.6462743,3.7818565,0.0,4.2183824,0.0,0.0,8.046489,5.670792,AOS
4.8978114,0.0,1.0198375,0.26331115,0.0,0.4322129,0.0,0.0,4.805456,2.4474907,AOS
5.4708967,0.0,1.4594525,3.5172489,0.0,3.8319721,0.0,0.0,3.196428,4.2780895,AOS
2.5519876,0.0,4.198562,3.5622942,0.0,5.462679,0.0,0.0,7.289174,4.6371465,AOS
2.764767,0.0,2.733722,0.48556283,0.0,2.5307524,0.0,0.0,2.4300618,4.6923676,AOS
10.126308,0.0,1.3496455,2.9495547,0.0,4.131926,0.0,0.0,2.9189796,3.6907125,AOS
4.7392573,0.0,1.6879586,1.7220373,0.0,2.8547854,0.0,0.0,1.3974936,4.7352138,AOS
3.5729373,0.0,2.9762518,1.8941448,0.0,6.1574574,0.0,0.0,5.7300463,5.455258,AOS
2.9371982,0.0,3.8931158,2.4558983,0.0,1.1653016,0.0,0.0,3.4760206,2.3609104,AOS
2.5718176,0.0,1.4911205,3.4106562,0.0,7.464803,0.0,0.0,6.1248307,5.1629105,AOS
8.461496,0.0,2.0967312,2.2613842,0.0,1.8303814,0.0,0.0,1.6886084,1.4191148,AOS
2.0203304,0.0,0.84876823,2.9798505,0.0,4.640188,0.0,0.0,1.9592137,6.8382506,AOS
6.3150053,0.0,5.024911,3.5304399,0.0,5.789367,0.0,0.0,5.031435,4.8877625,AOS
5.627563,0.0,1.9107829,1.1334274,0.0,3.539021,0.0,0.0,3.3290782,4.840887,AOS
5.602636,0.0,2.1752334,3.0388541,0.0,5.627853,0.0,0.0,6.536068,5.9548683,AOS
2.6906366,0.0,0.8217097,4.618041,0.0,3.8134108,0.0,0.0,4.094571,5.6038623,AOS
5.661017,0.0,3.9471755,3.8326743,0.0,6.0025983,0.0,0.0,2.0584712,4.0714974,AOS
8.569284,0.0,0.6252317,3.422114,0.0,4.60557,0.0,0.0,4.5862203,3.45599,AOS
5.9201965,0.0,3.3843398,3.194399,0.0,5.2612977,0.0,0.0,3.105898,4.935341,AOS
5.387326,0.0,1.9646263,2.653165,0.0,2.455511,0.0,0.0,4.262365,5.5132403,AOS
2.8881137,0.0,0.37185526,3.643048,0.0,3.9903245,0.0,0.0,4.00842,5.9924316,AOS
1.1565202,0.0,3.3437881,1.904004,0.0,4.6946335,0.0,0.0,5.3616824,4.864563,AOS
5.582725,0.0,2.1199226,2.7836401,0.0,6.3368645,0.0,0.0,2.6094644,5.024629,AOS
4.5620723,0.0,3.98402,3.803208,0.0,2.0199313,0.0,0.0,3.454589,4.397556,AOS
2.447384,0.0,3.1804974,2.3747282,0.0,3.3813562,0.0,0.0,6.8344407,4.348384,AOS
5.2511654,0.0,4.002303,2.727879,0.0,4.46621,0.0,0.0,1.6584587,4.5222282,AOS
3.7862854,0.0,4.9666767,2.018242,0.0,6.104579,0.0,0.0,7.5921907,5.659359,AOS
6.1564293,0.0,1.3932964,1.933444,0.0,5.266677,0.0,0.0,4.6248894,5.6410365,AOS
5.132496,0.0,2.466335,1.9584249,0.0,3.0205238,0.0,0.0,4.4388013,5.265247,AOS
4.3998966,0.0,3.7512817,3.108522,0.0,2.9039667,0.0,0.0,3.942266,4.136234,AOS
3.482709,0.0,4.2108707,4.834879,0.0,7.8874717,0.0,0.0,7.0507917,6.4037595,AOS
1.5024037,0.0,2.4075131,1.6444522,0.0,4.071838,0.0,0.0,5.5260897,4.2251444,AOS
3.9905133,0.0,2.446349,0.098076,0.0,0.6922624,0.0,0.0,1.5333471,2.6421485,AOS
5.1653385,0.0,2.6269913,2.2841046,0.0,2.7214148,0.0,0.0,4.627159,5.372556,AOS
9.677965,0.0,2.1542099,3.9833937,0.0,3.298335,0.0,0.0,2.720627,3.3127916,AOS
0.58849347,0.0,4.167073,2.325626,0.0,3.682635,0.0,0.0,5.5061765,4.003642,AOS
3.7036974,0.0,3.7203565,2.4623399,0.0,3.8764956,0.0,0.0,6.5406322,3.848164,AOS
1.8736084,0.0,3.3767364,2.6477964,0.0,4.2481313,0.0,0.0,6.253024,5.6334114,AOS
3.0382218,0.0,3.4527085,2.147796,0.0,8.043335,0.0,0.0,6.634426,5.564188,AOS
4.899709,0.0,1.8822936,1.609318,0.0,5.93129,0.0,0.0,5.6135817,5.2457423,AOS
10.40967,0.0,3.1441007,2.226212,0.0,3.8740983,0.0,0.0,3.996036,4.7083454,AOS
4.312769,0.0,1.2490499,4.7743635,0.0,7.3004103,0.0,0.0,5.505849,5.9077487,AOS
4.8542123,0.0,3.331142,0.35049328,0.0,2.9931278,0.0,0.0,4.15999,3.9331298,AOS
3.8608735,0.0,3.8113701,2.73076,0.0,5.2155337,0.0,0.0,6.3939257,3.4477975,AOS
3.0962791,0.0,1.105612,3.6915789,0.0,6.808419,0.0,0.0,6.8245063,5.717106,AOS
5.1190734,0.0,2.2685544,1.1938893,0.0,5.6517396,0.0,0.0,6.8920307,3.9000676,AOS
3.2368531,0.0,1.7650214,3.6134484,0.0,7.754723,0.0,0.0,5.671923,6.516994,AOS
2.6172063,0.0,3.5994585,4.3785467,0.0,3.4106386,0.0,0.0,5.918202,4.6012025,AOS
2.1867661,0.0,4.523289,1.9471315,0.0,5.394117,0.0,0.0,2.799476,4.127595,AOS
6.2251863,0.0,2.444185,2.3468752,0.0,3.9277549,0.0,0.0,3.318771,6.7175336,AOS
10.945697,0.0,2.327476,3.9650881,0.0,3.6175869,0.0,0.0,4.1768336,5.3190045,AOS
1.5422573,0.0,2.824744,3.582301,0.0,5.0131745,0.0,0.0,5.626401,3.7903337,AOS
4.6875386,0.0,3.7852864,4.363371,0.0,2.4407027,0.0,0.0,3.5587358,4.420198,AOS
5.9669228,0.0,3.3852706,3.0582573,0.0,4.1964993,0.0,0.0,3.086573,6.0522227,AOS
6.8333626,0.0,3.0004692,4.1227207,0.0,6.305499,0.0,0.0,2.2789655,6.05502,AOS
6.2730613,0.0,3.637275,3.159603,0.0,5.501007,0.0,0.0,3.3285875,5.4901137,AOS
4.1142564,0.0,3.7745335,3.11875,0.0,2.0647476,0.0,0.0,1.7757556,1.2682135,AOS
1.9055235,0.0,2.8930788,0.9504,0.0,2.749531,0.0,0.0,2.6066813,3.8984008,AOS
5.206341,0.0,1.8811983,2.4480782,0.0,5.226765,0.0,0.0,6.876318,5.130854,AOS
5.763882,0.0,2.582789,3.0487733,0.0,5.329082,0.0,0.0,4.002807,6.8866177,AOS
4.0755835,0.0,2.8740187,3.345689,0.0,6.1108932,0.0,0.0,3.6847413,6.8971324,AOS
1.0399082,0.0,3.8526084,2.7654135,0.0,3.9541502,0.0,0.0,5.844792,2.8649108,AOS
2.0873313,0.0,1.8809947,4.7014933,0.0,6.5188,0.0,0.0,2.57704,4.466158,AOS
0.11105029,0.0,2.1489112,4.6006813,0.0,4.466421,0.0,0.0,0.07820234,1.5543543,AOS
5.7592316,0.0,2.3090029,3.0689852,0.0,6.658081,0.0,0.0,6.388723,5.7880116,AOS
5.0085335,0.0,1.8805721,2.4425657,0.0,4.2205787,0.0,0.0,4.139216,3.6202955,AOS
9.746299,0.0,2.0098872,3.8714705,0.0,4.512638,0.0,0.0,3.3424768,3.6052551,AOS
5.5934005,0.0,2.4319434,3.4508483,0.0,4.4325886,0.0,0.0,3.2831714,4.0553727,AOS
5.6564198,0.0,2.5298705,3.82534,0.0,4.8493896,0.0,0.0,4.4184775,6.2240105,AOS
5.1055818,0.0,4.1848736,1.5715332,0.0,4.9157314,0.0,0.0,3.9143844,3.9137123,AOS
5.981907,0.0,2.6513066,2.3997414,0.0,5.337521,0.0,0.0,7.434193,6.7570934,AOS
6.871952,0.0,1.0395744,4.2002106,0.0,5.5175877,0.0,0.0,4.7531796,4.027104,AOS
2.1230626,0.0,1.1368684,3.1472123,0.0,6.263619,0.0,0.0,5.3854566,6.4927616,AOS
6.2413297,0.0,2.1567683,3.0069199,0.0,3.5145757,0.0,0.0,1.9846859,5.820836,AOS
4.5784225,0.0,2.8703368,0.6077501,0.0,3.7339323,0.0,0.0,3.3797128,4.1898227,AOS
4.045532,0.0,4.890709,4.2848206,0.0,7.9093122,0.0,0.0,7.830327,7.244469,AOS
4.5167084,0.0,2.8288271,3.2994554,0.0,6.2564,0.0,0.0,6.3157206,4.1780734,AOS
5.6952477,0.0,1.458709,2.599189,0.0,5.5120754,0.0,0.0,3.251664,4.4199924,AOS
2.9112105,0.0,2.1971948,2.6621935,0.0,6.5261254,0.0,0.0,6.6176224,5.270414,AOS
5.8860717,0.0,2.2973237,5.133602,0.0,7.9286094,0.0,0.0,6.8287754,5.2118864,AOS
4.5468473,0.0,3.3981793,3.6814566,0.0,2.743059,0.0,0.0,4.534764,4.1094203,AOS
3.2590716,0.0,3.7175763,3.2072084,0.0,3.645026,0.0,0.0,2.909528,3.0581305,AOS
8.367894,0.0,2.154284,2.0989776,0.0,3.6589365,0.0,0.0,2.5284116,3.6226542,AOS
6.5745487,0.0,3.361603,2.355182,0.0,5.507877,0.0,0.0,8.388773,3.8163238,AOS
3.2582147,0.0,1.6520551,0.71963656,0.0,3.0099616,0.0,0.0,5.154628,3.3158026,AOS
7.072102,0.0,1.6021745,3.052318,0.0,3.767505,0.0,0.0,3.2764995,4.0737934,AOS
2.128513,0.0,3.4189098,1.8000419,0.0,2.0234764,0.0,0.0,2.5791006,2.6320877,AOS
6.5085464,0.0,2.914013,3.3419182,0.0,4.7975407,0.0,0.0,4.6973653,6.4184904,AOS
9.139458,0.0,3.806615,1.8386087,0.0,4.5106096,0.0,0.0,2.2782395,2.1670163,AOS
